Symbol,Name,결산월,회계년,주기,현금흐름/총부채(%),현금흐름/총차입부채(%),현금흐름/영업수익(%),현금흐름/총자본(%)
A071840,롯데하이마트,12,2020,Annual,13.23,19.43,4.26,8.97
A071840,롯데하이마트,12,2021,Annual,6.58,9.67,2.16,4.45
A071840,롯데하이마트,12,2022,Annual,-34.13,-48.48,-11.69,-24.98
A007860,서연,12,2011,Annual,16.51,56.82,7.19,25.26
A007860,서연,12,2012,Annual,14.04,37.40,5.47,24.38
A007860,서연,12,2013,Annual,16.28,41.76,6.44,29.02
A007860,서연,12,2014,Annual,21.31,55.69,14.15,35.77
A007860,서연,12,2015,Annual,10.49,23.71,5.12,16.83
A007860,서연,12,2016,Annual,12.26,23.89,6.68,20.76
A007860,서연,12,2017,Annual,6.75,12.62,4.21,11.83
A007860,서연,12,2018,Annual,6.30,11.75,5.32,11.34
A007860,서연,12,2019,Annual,3.85,7.33,2.76,6.92
A007860,서연,12,2020,Annual,7.10,13.76,4.34,11.91
A007860,서연,12,2021,Annual,9.57,19.08,4.93,14.11
A007860,서연,12,2022,Annual,13.72,31.30,5.38,18.32
A002900,TYM,12,2011,Annual,2.36,3.97,1.24,2.89
A002900,TYM,12,2012,Annual,3.71,6.32,1.92,4.93
A002900,TYM,12,2013,Annual,3.74,6.42,1.96,5.19
A002900,TYM,12,2014,Annual,-0.17,-0.27,-0.11,-0.26
A002900,TYM,12,2015,Annual,5.64,9.20,3.41,9.42
A002900,TYM,12,2016,Annual,4.60,7.58,4.10,11.20
A002900,TYM,12,2017,Annual,-1.02,-1.71,-0.83,-3.62
A002900,TYM,12,2018,Annual,3.08,5.59,2.36,13.08
A002900,TYM,12,2019,Annual,4.61,8.53,3.58,17.58
A002900,TYM,12,2020,Annual,4.16,7.63,2.82,12.67
A002900,TYM,12,2021,Annual,9.10,19.00,5.11,20.47
A002900,TYM,12,2022,Annual,25.16,55.93,9.77,39.04
A011760,현대코퍼레이션,12,2011,Annual,3.41,8.44,0.97,18.19
A011760,현대코퍼레이션,12,2012,Annual,4.57,10.93,1.34,18.35
A011760,현대코퍼레이션,12,2013,Annual,9.16,22.54,2.37,23.98
A011760,현대코퍼레이션,12,2014,Annual,3.97,10.92,0.90,7.50
A011760,현대코퍼레이션,12,2015,Annual,13.92,41.46,3.71,27.35
A011760,현대코퍼레이션,12,2016,Annual,1.58,4.50,0.46,3.58
A011760,현대코퍼레이션,12,2017,Annual,2.85,7.29,0.65,7.08
A011760,현대코퍼레이션,12,2018,Annual,-0.75,-1.85,-0.13,-1.90
A011760,현대코퍼레이션,12,2019,Annual,2.23,4.30,0.50,6.52
A011760,현대코퍼레이션,12,2020,Annual,5.47,8.79,1.91,16.73
A011760,현대코퍼레이션,12,2021,Annual,3.90,5.70,1.16,12.96
A011760,현대코퍼레이션,12,2022,Annual,6.24,10.35,1.39,21.37
A210980,SK디앤디,12,2011,Annual,37.53,65.14,21.50,39.21
A210980,SK디앤디,12,2012,Annual,4.18,6.76,3.62,7.67
A210980,SK디앤디,12,2013,Annual,N/A(IFRS),N/A(IFRS),7.23,N/A(IFRS)
A210980,SK디앤디,12,2014,Annual,9.59,12.88,12.00,22.03
A210980,SK디앤디,12,2015,Annual,6.79,7.94,11.27,13.92
A210980,SK디앤디,12,2016,Annual,5.31,7.15,11.89,12.18
A210980,SK디앤디,12,2017,Annual,8.48,11.93,18.17,22.10
A210980,SK디앤디,12,2018,Annual,7.10,8.98,11.52,21.38
A210980,SK디앤디,12,2019,Annual,6.63,8.53,15.87,20.36
A210980,SK디앤디,12,2020,Annual,8.93,11.11,14.15,22.18
A210980,SK디앤디,12,2021,Annual,13.08,15.33,18.73,28.21
A210980,SK디앤디,12,2022,Annual,7.81,9.26,19.68,16.60
A001130,대한제분,12,2011,Annual,9.65,15.85,3.42,4.64
A001130,대한제분,12,2012,Annual,19.80,32.31,6.48,9.92
A001130,대한제분,12,2013,Annual,14.87,24.47,5.04,7.20
A001130,대한제분,12,2014,Annual,21.72,36.31,7.06,9.97
A001130,대한제분,12,2015,Annual,22.86,39.21,7.12,9.17
A001130,대한제분,12,2016,Annual,22.96,42.32,6.31,7.73
A001130,대한제분,12,2017,Annual,40.27,92.96,9.16,10.82
A001130,대한제분,12,2018,Annual,43.92,129.23,8.48,10.04
A001130,대한제분,12,2019,Annual,26.20,53.85,5.83,7.22
A001130,대한제분,12,2020,Annual,22.39,36.10,6.34,7.98
A001130,대한제분,12,2021,Annual,34.74,55.01,11.64,15.58
A001130,대한제분,12,2022,Annual,19.69,31.71,6.05,9.19
A096760,JW홀딩스,12,2011,Annual,-0.63,-0.75,-0.97,-1.99
A096760,JW홀딩스,12,2012,Annual,0.81,0.96,1.35,3.07
A096760,JW홀딩스,12,2013,Annual,5.24,6.27,8.15,19.58
A096760,JW홀딩스,12,2014,Annual,1.17,1.43,1.63,4.21
A096760,JW홀딩스,12,2015,Annual,2.68,3.33,3.52,9.16
A096760,JW홀딩스,12,2016,Annual,1.57,2.06,1.98,4.95
A096760,JW홀딩스,12,2017,Annual,9.08,12.30,12.63,26.55
A096760,JW홀딩스,12,2018,Annual,6.28,8.80,8.01,15.07
A096760,JW홀딩스,12,2019,Annual,1.46,2.17,1.77,3.50
A096760,JW홀딩스,12,2020,Annual,6.19,9.23,6.65,15.76
A096760,JW홀딩스,12,2021,Annual,4.59,6.99,4.51,11.32
A096760,JW홀딩스,12,2022,Annual,7.86,11.98,7.20,19.52
A001520,동양,12,2011,Annual,1.16,1.44,2.52,14.16
A001520,동양,12,2012,Annual,0.08,0.09,0.29,0.84
A001520,동양,12,2013,Annual,-19.78,-24.62,-83.14,완전잠식
A001520,동양,12,2014,Annual,62.56,92.37,169.16,완전잠식
A001520,동양,12,2015,Annual,185.15,589.40,160.24,94.27
A001520,동양,12,2016,Annual,16.85,"1,554.47",7.01,3.39
A001520,동양,12,2017,Annual,19.18,"1,352.26",5.37,3.03
A001520,동양,12,2018,Annual,9.86,626.77,2.53,1.59
A001520,동양,12,2019,Annual,8.59,77.31,2.72,1.78
A001520,동양,12,2020,Annual,-3.75,-17.74,-1.29,-0.97
A001520,동양,12,2021,Annual,13.87,58.94,4.36,3.91
A001520,동양,12,2022,Annual,4.60,17.40,1.27,1.24
A095570,AJ네트웍스,12,2011,Annual,24.30,27.41,34.20,133.30
A095570,AJ네트웍스,12,2012,Annual,20.47,22.77,30.24,89.44
A095570,AJ네트웍스,12,2013,Annual,N/A(IFRS),N/A(IFRS),32.08,N/A(IFRS)
A095570,AJ네트웍스,12,2014,Annual,25.34,28.87,27.45,111.57
A095570,AJ네트웍스,12,2015,Annual,24.50,27.93,28.80,89.25
A095570,AJ네트웍스,12,2016,Annual,22.16,25.25,26.34,80.01
A095570,AJ네트웍스,12,2017,Annual,20.54,23.66,43.34,83.63
A095570,AJ네트웍스,12,2018,Annual,16.00,24.10,30.54,68.01
A095570,AJ네트웍스,12,2019,Annual,12.41,19.40,21.96,52.35
A095570,AJ네트웍스,12,2020,Annual,14.06,16.26,22.22,61.00
A095570,AJ네트웍스,12,2021,Annual,20.93,23.95,24.43,73.76
A095570,AJ네트웍스,12,2022,Annual,15.85,18.33,14.03,46.11
A039570,HDC랩스,12,2011,Annual,23.51,126.30,12.10,23.26
A039570,HDC랩스,12,2012,Annual,18.27,72.60,10.53,20.26
A039570,HDC랩스,12,2013,Annual,-0.36,-1.28,-0.21,-0.43
A039570,HDC랩스,12,2014,Annual,10.15,35.70,5.30,11.32
A039570,HDC랩스,12,2015,Annual,23.24,132.06,8.51,13.33
A039570,HDC랩스,12,2016,Annual,31.61,"1,296.41",10.29,11.60
A039570,HDC랩스,12,2017,Annual,33.65,,9.14,12.95
A039570,HDC랩스,12,2018,Annual,30.55,"6,618.17",9.07,12.21
A039570,HDC랩스,12,2019,Annual,-6.43,-513.40,-1.92,-2.58
A039570,HDC랩스,12,2020,Annual,27.35,"1,691.46",6.44,10.09
A039570,HDC랩스,12,2021,Annual,10.51,129.86,3.82,4.88
A039570,HDC랩스,12,2022,Annual,14.69,142.93,3.22,7.47
A019680,대교,12,2011,Annual,46.13,578.35,11.11,15.15
A019680,대교,12,2012,Annual,36.43,324.81,8.53,11.71
A019680,대교,12,2013,Annual,43.33,318.43,10.01,13.25
A019680,대교,12,2014,Annual,42.58,263.16,10.43,13.13
A019680,대교,12,2015,Annual,44.86,265.25,10.43,13.20
A019680,대교,12,2016,Annual,42.90,274.67,9.46,11.88
A019680,대교,12,2017,Annual,41.44,268.72,9.32,11.31
A019680,대교,12,2018,Annual,25.97,176.14,6.70,7.90
A019680,대교,12,2019,Annual,30.40,101.59,10.38,12.86
A019680,대교,12,2020,Annual,15.47,41.09,7.31,7.82
A019680,대교,12,2021,Annual,4.43,13.56,2.02,2.40
A019680,대교,12,2022,Annual,-27.47,-80.29,-11.25,-16.69
A109070,주성코퍼레이션,12,2011,Annual,-9.84,-13.94,-10.04,-36.27
A109070,주성코퍼레이션,12,2012,Annual,-7.42,-11.13,-8.64,-39.09
A109070,주성코퍼레이션,12,2013,Annual,-8.30,-12.02,-11.78,-66.33
A109070,주성코퍼레이션,12,2014,Annual,-3.88,-5.11,-5.04,-46.09
A109070,주성코퍼레이션,12,2015,Annual,-5.73,-7.82,-7.04,-38.44
A109070,주성코퍼레이션,12,2016,Annual,-25.05,-42.91,-30.54,-80.78
A109070,주성코퍼레이션,12,2017,Annual,-13.27,-30.21,-8.05,-43.87
A109070,주성코퍼레이션,12,2018,Annual,-25.47,-61.84,-19.67,-260.20
A109070,주성코퍼레이션,12,2019,Annual,-32.32,-71.24,-33.38,완전잠식
A109070,주성코퍼레이션,12,2020,Annual,-19.70,-39.45,-26.58,-266.82
A109070,주성코퍼레이션,12,2021,Annual,-0.31,-0.72,-0.19,-0.87
A109070,주성코퍼레이션,12,2022,Annual,-39.65,-95.17,-35.91,-67.59
A025000,KPX케미칼,12,2011,Annual,52.06,177.17,7.82,21.42
A025000,KPX케미칼,12,2012,Annual,38.01,131.61,6.26,14.79
A025000,KPX케미칼,12,2013,Annual,30.83,87.29,4.65,10.58
A025000,KPX케미칼,12,2014,Annual,40.56,102.67,6.18,13.97
A025000,KPX케미칼,12,2015,Annual,43.44,107.26,6.73,12.69
A025000,KPX케미칼,12,2016,Annual,47.54,132.46,7.45,11.53
A025000,KPX케미칼,12,2017,Annual,40.45,150.03,5.96,9.60
A025000,KPX케미칼,12,2018,Annual,27.31,111.66,3.51,6.07
A025000,KPX케미칼,12,2019,Annual,78.39,346.47,7.53,12.46
A025000,KPX케미칼,12,2020,Annual,100.58,715.67,10.70,15.73
A025000,KPX케미칼,12,2021,Annual,43.71,126.85,6.47,11.89
A025000,KPX케미칼,12,2022,Annual,26.33,61.45,5.09,8.54
A000050,경방,12,2011,Annual,2.96,5.36,6.03,3.33
A000050,경방,12,2012,Annual,2.11,3.67,4.55,2.43
A000050,경방,12,2013,Annual,5.79,10.19,11.46,6.33
A000050,경방,12,2014,Annual,5.68,10.11,11.36,5.82
A000050,경방,12,2015,Annual,6.89,12.08,12.62,6.89
A000050,경방,12,2016,Annual,9.33,17.02,15.79,8.88
A000050,경방,12,2017,Annual,9.18,17.93,15.22,7.96
A000050,경방,12,2018,Annual,8.83,17.37,14.67,7.32
A000050,경방,12,2019,Annual,13.00,25.57,23.10,10.96
A000050,경방,12,2020,Annual,9.23,19.99,16.16,7.17
A000050,경방,12,2021,Annual,12.07,26.88,16.39,8.41
A000050,경방,12,2022,Annual,9.07,18.32,11.78,6.09
A000140,하이트진로홀딩스,12,2011,Annual,3.88,5.32,6.22,9.47
A000140,하이트진로홀딩스,12,2012,Annual,4.25,5.87,6.58,10.10
A000140,하이트진로홀딩스,12,2013,Annual,2.01,2.81,3.17,4.76
A000140,하이트진로홀딩스,12,2014,Annual,0.06,0.08,0.09,0.14
A000140,하이트진로홀딩스,12,2015,Annual,4.57,6.82,6.97,12.18
A000140,하이트진로홀딩스,12,2016,Annual,5.02,7.80,7.58,12.42
A000140,하이트진로홀딩스,12,2017,Annual,3.45,5.73,5.21,8.39
A000140,하이트진로홀딩스,12,2018,Annual,3.96,6.84,6.14,10.34
A000140,하이트진로홀딩스,12,2019,Annual,4.18,6.89,5.92,11.55
A000140,하이트진로홀딩스,12,2020,Annual,7.64,12.41,9.69,21.31
A000140,하이트진로홀딩스,12,2021,Annual,5.68,10.06,7.77,15.86
A000140,하이트진로홀딩스,12,2022,Annual,6.06,10.92,7.23,15.94
A008060,대덕,12,2011,Annual,71.10,"16,075.82",13.34,23.30
A008060,대덕,12,2012,Annual,84.45,"30,124.37",14.04,25.59
A008060,대덕,12,2013,Annual,67.57,"32,253.12",10.06,17.23
A008060,대덕,12,2014,Annual,87.22,"83,701.47",13.33,21.24
A008060,대덕,12,2015,Annual,94.22,,16.41,18.82
A008060,대덕,12,2016,Annual,84.41,,13.76,14.64
A008060,대덕,12,2017,Annual,85.56,"2,423.70",14.86,15.42
A008060,대덕,12,2018,Annual,259.50,"3,428.26",52.60,41.41
A008060,대덕,12,2019,Annual,92.02,821.61,,14.33
A008060,대덕,12,2020,Annual,77.30,687.87,"5,225.71",14.73
A008060,대덕,12,2021,Annual,51.79,879.26,12.15,12.26
A008060,대덕,12,2022,Annual,50.76,790.78,11.76,13.68
A006060,화승인더,12,2011,Annual,7.36,10.45,3.97,17.10
A006060,화승인더,12,2012,Annual,5.88,7.85,3.45,14.02
A006060,화승인더,12,2013,Annual,4.17,5.50,2.39,11.67
A006060,화승인더,12,2014,Annual,2.03,2.75,1.36,7.65
A006060,화승인더,12,2015,Annual,10.15,14.28,5.77,37.60
A006060,화승인더,12,2016,Annual,15.07,21.88,7.06,34.22
A006060,화승인더,12,2017,Annual,13.27,19.35,6.22,23.88
A006060,화승인더,12,2018,Annual,10.46,14.96,5.65,18.85
A006060,화승인더,12,2019,Annual,15.64,23.46,7.98,28.17
A006060,화승인더,12,2020,Annual,12.60,19.01,7.88,18.93
A006060,화승인더,12,2021,Annual,7.63,10.90,5.05,10.93
A006060,화승인더,12,2022,Annual,8.11,10.92,4.50,13.29
A004980,성신양회,12,2011,Annual,2.01,2.62,3.50,4.76
A004980,성신양회,12,2012,Annual,7.05,9.47,10.38,17.08
A004980,성신양회,12,2013,Annual,7.03,9.71,9.28,16.50
A004980,성신양회,12,2014,Annual,7.67,10.73,9.78,17.28
A004980,성신양회,12,2015,Annual,2.37,3.62,2.68,5.58
A004980,성신양회,12,2016,Annual,8.97,15.98,9.57,21.09
A004980,성신양회,12,2017,Annual,9.82,19.35,10.23,19.14
A004980,성신양회,12,2018,Annual,9.57,18.50,9.21,16.66
A004980,성신양회,12,2019,Annual,8.82,16.29,8.13,14.61
A004980,성신양회,12,2020,Annual,7.97,13.82,7.24,12.95
A004980,성신양회,12,2021,Annual,7.31,12.06,6.09,12.37
A004980,성신양회,12,2022,Annual,2.59,4.32,1.88,4.78
A001250,GS글로벌,12,2011,Annual,-0.05,-0.09,-0.01,-0.20
A001250,GS글로벌,12,2012,Annual,2.78,4.41,0.75,8.78
A001250,GS글로벌,12,2013,Annual,4.46,7.63,1.22,11.07
A001250,GS글로벌,12,2014,Annual,3.56,6.83,0.67,7.35
A001250,GS글로벌,12,2015,Annual,-5.10,-9.08,-1.36,-13.51
A001250,GS글로벌,12,2016,Annual,5.40,9.97,1.66,15.23
A001250,GS글로벌,12,2017,Annual,4.43,7.94,1.30,11.83
A001250,GS글로벌,12,2018,Annual,4.34,7.57,1.04,10.65
A001250,GS글로벌,12,2019,Annual,1.49,2.54,0.34,3.35
A001250,GS글로벌,12,2020,Annual,-7.31,-11.39,-1.92,-15.96
A001250,GS글로벌,12,2021,Annual,5.22,7.75,1.19,14.30
A001250,GS글로벌,12,2022,Annual,8.52,12.93,1.77,24.02
A000520,삼일제약,12,2011,Annual,-5.50,-8.58,-3.31,-4.42
A000520,삼일제약,12,2012,Annual,1.44,2.28,0.81,1.14
A000520,삼일제약,12,2013,Annual,24.43,40.92,12.84,17.24
A000520,삼일제약,12,2014,Annual,-15.78,-25.01,-9.10,-12.40
A000520,삼일제약,12,2015,Annual,7.42,11.27,4.12,6.61
A000520,삼일제약,12,2016,Annual,8.67,13.81,4.17,7.52
A000520,삼일제약,12,2017,Annual,3.59,5.20,2.58,4.57
A000520,삼일제약,12,2018,Annual,-5.54,-7.63,-5.16,-9.09
A000520,삼일제약,12,2019,Annual,4.50,5.99,3.96,8.11
A000520,삼일제약,12,2020,Annual,4.44,5.89,4.50,8.81
A000520,삼일제약,12,2021,Annual,-0.44,-0.58,-0.47,-0.98
A000520,삼일제약,12,2022,Annual,2.53,3.48,2.76,5.18
A074610,이엔플러스,12,2011,Annual,-51.93,-85.69,-30.40,-30.98
A074610,이엔플러스,12,2012,Annual,-43.74,-82.53,-17.68,-29.03
A074610,이엔플러스,12,2013,Annual,-21.40,-40.12,-5.52,-12.37
A074610,이엔플러스,12,2014,Annual,22.68,65.98,5.57,13.44
A074610,이엔플러스,12,2015,Annual,17.21,52.18,4.89,10.94
A074610,이엔플러스,12,2016,Annual,32.63,94.19,5.84,20.11
A074610,이엔플러스,12,2017,Annual,-49.45,-77.96,-25.73,-84.55
A074610,이엔플러스,12,2018,Annual,-13.32,-18.04,-15.29,-23.46
A074610,이엔플러스,12,2019,Annual,-52.63,-95.15,-80.99,-77.52
A074610,이엔플러스,12,2020,Annual,-25.33,-53.73,-49.14,-26.61
A074610,이엔플러스,12,2021,Annual,-58.58,-105.23,-34.63,-30.00
A074610,이엔플러스,12,2022,Annual,-81.68,-177.28,-130.56,-51.20
A015860,일진홀딩스,12,2011,Annual,1.69,3.08,0.84,2.08
A015860,일진홀딩스,12,2012,Annual,-0.34,-0.58,-0.20,-0.51
A015860,일진홀딩스,12,2013,Annual,3.53,5.85,2.59,6.03
A015860,일진홀딩스,12,2014,Annual,5.22,9.00,3.89,8.60
A015860,일진홀딩스,12,2015,Annual,5.66,9.96,4.03,7.93
A015860,일진홀딩스,12,2016,Annual,2.02,3.46,1.43,2.65
A015860,일진홀딩스,12,2017,Annual,0.65,1.12,0.43,0.90
A015860,일진홀딩스,12,2018,Annual,4.03,6.85,2.82,5.83
A015860,일진홀딩스,12,2019,Annual,5.90,10.15,4.42,8.21
A015860,일진홀딩스,12,2020,Annual,6.28,11.78,4.41,7.94
A015860,일진홀딩스,12,2021,Annual,7.27,15.67,4.17,7.07
A015860,일진홀딩스,12,2022,Annual,6.84,15.76,3.35,5.36
A000390,삼화페인트,12,2011,Annual,9.66,18.21,4.50,9.07
A000390,삼화페인트,12,2012,Annual,11.30,22.24,5.14,10.36
A000390,삼화페인트,12,2013,Annual,17.20,34.84,7.37,15.57
A000390,삼화페인트,12,2014,Annual,20.24,42.48,8.65,17.17
A000390,삼화페인트,12,2015,Annual,15.78,31.95,6.99,12.50
A000390,삼화페인트,12,2016,Annual,11.71,22.30,5.52,9.12
A000390,삼화페인트,12,2017,Annual,6.82,13.77,3.36,5.58
A000390,삼화페인트,12,2018,Annual,5.78,12.15,2.90,5.29
A000390,삼화페인트,12,2019,Annual,7.05,14.38,3.62,6.93
A000390,삼화페인트,12,2020,Annual,7.80,15.94,4.10,7.88
A000390,삼화페인트,12,2021,Annual,4.74,9.06,2.32,4.98
A000390,삼화페인트,12,2022,Annual,7.51,13.56,3.51,7.61
A002020,코오롱,12,2011,Annual,6.12,11.10,16.11,11.30
A002020,코오롱,12,2012,Annual,1.13,2.17,0.69,3.47
A002020,코오롱,12,2013,Annual,-0.38,-0.74,-0.26,-1.32
A002020,코오롱,12,2014,Annual,1.46,2.75,1.13,4.68
A002020,코오롱,12,2015,Annual,-1.27,-2.46,-0.91,-3.77
A002020,코오롱,12,2016,Annual,1.95,3.93,1.23,5.94
A002020,코오롱,12,2017,Annual,4.40,8.78,2.64,13.40
A002020,코오롱,12,2018,Annual,1.10,2.03,0.69,3.44
A002020,코오롱,12,2019,Annual,2.30,3.93,1.50,8.48
A002020,코오롱,12,2020,Annual,7.60,13.77,4.53,29.66
A002020,코오롱,12,2021,Annual,7.14,13.92,3.88,23.35
A002020,코오롱,12,2022,Annual,7.36,13.93,4.12,20.39
A450140,코오롱모빌리티그룹,12,2011,Annual,,,,
A450140,코오롱모빌리티그룹,12,2012,Annual,,,,
A450140,코오롱모빌리티그룹,12,2013,Annual,,,,
A450140,코오롱모빌리티그룹,12,2014,Annual,,,,
A450140,코오롱모빌리티그룹,12,2015,Annual,,,,
A450140,코오롱모빌리티그룹,12,2016,Annual,,,,
A450140,코오롱모빌리티그룹,12,2017,Annual,,,,
A450140,코오롱모빌리티그룹,12,2018,Annual,,,,
A450140,코오롱모빌리티그룹,12,2019,Annual,,,,
A450140,코오롱모빌리티그룹,12,2020,Annual,,,,
A450140,코오롱모빌리티그룹,12,2021,Annual,,,,
A450140,코오롱모빌리티그룹,12,2022,Annual,,,,
A092200,디아이씨,12,2011,Annual,7.81,12.05,4.52,14.65
A092200,디아이씨,12,2012,Annual,6.23,9.01,4.61,14.14
A092200,디아이씨,12,2013,Annual,7.40,10.27,5.64,17.06
A092200,디아이씨,12,2014,Annual,7.19,9.81,5.58,16.56
A092200,디아이씨,12,2015,Annual,9.98,13.57,7.74,23.36
A092200,디아이씨,12,2016,Annual,7.79,10.89,6.59,19.64
A092200,디아이씨,12,2017,Annual,6.11,8.34,5.65,18.04
A092200,디아이씨,12,2018,Annual,5.24,6.88,5.95,17.20
A092200,디아이씨,12,2019,Annual,-1.30,-1.75,-1.47,-4.24
A092200,디아이씨,12,2020,Annual,-13.55,-21.47,-15.49,-59.53
A092200,디아이씨,12,2021,Annual,13.04,24.46,11.38,66.12
A092200,디아이씨,12,2022,Annual,8.42,16.96,6.05,30.51
A003200,일신방직,12,2011,Annual,27.35,131.85,8.48,6.77
A003200,일신방직,12,2012,Annual,19.24,85.48,6.04,4.36
A003200,일신방직,12,2013,Annual,37.46,193.07,11.27,7.55
A003200,일신방직,12,2014,Annual,28.07,118.28,9.13,6.00
A003200,일신방직,12,2015,Annual,18.67,46.52,7.45,5.04
A003200,일신방직,12,2016,Annual,17.53,35.36,7.72,5.38
A003200,일신방직,12,2017,Annual,16.47,35.34,6.71,4.73
A003200,일신방직,12,2018,Annual,18.75,39.64,7.54,5.32
A003200,일신방직,12,2019,Annual,14.56,27.19,6.52,4.47
A003200,일신방직,12,2020,Annual,14.54,28.78,7.27,4.66
A003200,일신방직,12,2021,Annual,34.26,80.28,13.80,10.89
A003200,일신방직,12,2022,Annual,52.84,127.56,23.26,16.24
A005430,한국공항,12,2011,Annual,0.49,1.90,0.14,0.21
A005430,한국공항,12,2012,Annual,13.47,42.82,4.04,6.71
A005430,한국공항,12,2013,Annual,-0.04,-0.11,-0.01,-0.02
A005430,한국공항,12,2014,Annual,32.36,110.48,9.24,15.90
A005430,한국공항,12,2015,Annual,19.29,92.32,4.98,8.49
A005430,한국공항,12,2016,Annual,31.68,271.16,6.85,11.77
A005430,한국공항,12,2017,Annual,40.32,"1,853.09",7.98,12.97
A005430,한국공항,12,2018,Annual,34.02,"18,434.69",6.66,11.03
A005430,한국공항,12,2019,Annual,34.44,209.25,8.44,13.25
A005430,한국공항,12,2020,Annual,-15.38,-46.06,-7.47,-7.61
A005430,한국공항,12,2021,Annual,20.61,64.95,7.36,9.04
A005430,한국공항,12,2022,Annual,30.59,146.32,6.71,8.54
A462520,조선내화,12,2011,Annual,,,,
A462520,조선내화,12,2012,Annual,,,,
A462520,조선내화,12,2013,Annual,,,,
A462520,조선내화,12,2014,Annual,,,,
A462520,조선내화,12,2015,Annual,,,,
A462520,조선내화,12,2016,Annual,,,,
A462520,조선내화,12,2017,Annual,,,,
A462520,조선내화,12,2018,Annual,,,,
A462520,조선내화,12,2019,Annual,,,,
A462520,조선내화,12,2020,Annual,,,,
A462520,조선내화,12,2021,Annual,,,,
A462520,조선내화,12,2022,Annual,,,,
A027970,한국제지,12,2011,Annual,0.27,0.38,0.22,1.24
A027970,한국제지,12,2012,Annual,31.78,45.61,29.03,83.65
A027970,한국제지,12,2013,Annual,-33.29,-49.64,-32.78,-106.30
A027970,한국제지,12,2014,Annual,-9.40,-14.27,-10.99,-102.41
A027970,한국제지,12,2015,Annual,-17.63,-26.37,-19.89,-449.80
A027970,한국제지,12,2016,Annual,6.69,9.80,6.85,136.12
A027970,한국제지,12,2017,Annual,1.84,2.69,1.76,18.55
A027970,한국제지,12,2018,Annual,7.26,10.46,6.29,49.06
A027970,한국제지,12,2019,Annual,11.69,16.99,9.93,54.51
A027970,한국제지,12,2020,Annual,15.82,25.81,10.51,31.68
A027970,한국제지,12,2021,Annual,17.45,34.99,8.50,18.71
A027970,한국제지,12,2022,Annual,13.42,20.10,3.50,9.41
A011280,태림포장,12,2011,Annual,14.20,25.37,7.01,8.70
A011280,태림포장,12,2012,Annual,22.13,38.04,11.30,13.51
A011280,태림포장,12,2013,Annual,12.86,22.30,6.96,7.21
A011280,태림포장,12,2014,Annual,15.92,28.04,8.77,8.30
A011280,태림포장,12,2015,Annual,3.05,4.93,1.88,1.75
A011280,태림포장,12,2016,Annual,-11.62,-18.78,-10.20,-11.22
A011280,태림포장,12,2017,Annual,6.57,10.13,4.28,7.73
A011280,태림포장,12,2018,Annual,15.54,21.69,7.53,14.10
A011280,태림포장,12,2019,Annual,17.22,25.39,7.73,13.46
A011280,태림포장,12,2020,Annual,11.93,18.84,5.17,9.01
A011280,태림포장,12,2021,Annual,17.16,29.20,6.01,12.84
A011280,태림포장,12,2022,Annual,16.39,26.98,5.66,12.51
A339770,교촌에프앤비,12,2011,Annual,4.11,5.53,1.03,14.47
A339770,교촌에프앤비,12,2012,Annual,8.73,11.74,2.34,38.67
A339770,교촌에프앤비,12,2013,Annual,6.33,9.18,1.63,31.52
A339770,교촌에프앤비,12,2014,Annual,12.84,20.53,2.76,59.11
A339770,교촌에프앤비,12,2015,Annual,20.96,39.30,3.58,66.19
A339770,교촌에프앤비,12,2016,Annual,33.78,68.96,4.40,64.86
A339770,교촌에프앤비,12,2017,Annual,N/A(IFRS),N/A(IFRS),3.25,N/A(IFRS)
A339770,교촌에프앤비,12,2018,Annual,30.92,68.02,4.54,36.50
A339770,교촌에프앤비,12,2019,Annual,54.84,108.54,9.75,54.86
A339770,교촌에프앤비,12,2020,Annual,41.10,90.22,7.06,27.05
