Symbol,Name,결산월,회계년,주기,매출액증가율(전년동기)(%),총자본증가율(전년동기)(%),유형자산증가율(전년동기)(%),영업이익증가율(전년동기)(%),당기순이익증가율(전년동기)(%)
A003650,미창석유,12,2020,Annual,-14.26,7.44,2.77,7.09,11.02
A003650,미창석유,12,2021,Annual,46.37,8.97,-3.11,89.38,68.4
A003650,미창석유,12,2022,Annual,3.08,6.35,-4.43,24.13,-29.44
A011690,와이투솔루션,12,2011,Annual,-24.87,-15.35,-1.27,적전,적전
A011690,와이투솔루션,12,2012,Annual,-4.42,-4.34,-4.07,흑전,적지
A011690,와이투솔루션,12,2013,Annual,-19.33,-11.21,1.82,적전,적지
A011690,와이투솔루션,12,2014,Annual,18.48,12.29,17.24,흑전,흑전
A011690,와이투솔루션,12,2015,Annual,-6.71,3.27,-4.96,22.74,437.73
A011690,와이투솔루션,12,2016,Annual,-23.46,51.77,2.37,적전,적전
A011690,와이투솔루션,12,2017,Annual,14.5,114.31,-3.08,적지,흑전
A011690,와이투솔루션,12,2018,Annual,-18.76,-14.89,2.81,적지,적전
A011690,와이투솔루션,12,2019,Annual,18.89,-4.51,-2.68,적지,적지
A011690,와이투솔루션,12,2020,Annual,-0.83,-68.94,-6.46,적지,적지
A011690,와이투솔루션,12,2021,Annual,-5.47,174.76,-2.61,적지,적지
A011690,와이투솔루션,12,2022,Annual,18.71,-5.78,9.99,흑전,적지
A008040,사조동아원,12,2011,Annual,11.31,15.24,14.07,적전,적전
A008040,사조동아원,12,2012,Annual,16.84,-1.33,5.32,흑전,흑전
A008040,사조동아원,12,2013,Annual,4.34,-14.54,10.51,-88.72,적전
A008040,사조동아원,12,2014,Annual,-20.48,-47.3,5.25,적전,적지
A008040,사조동아원,12,2015,Annual,-3.06,-24.97,-28.47,흑전,적지
A008040,사조동아원,12,2016,Annual,-22.3,17.23,-6.03,736.59,흑전
A008040,사조동아원,12,2017,Annual,3.48,125.42,13.32,13.24,502.5
A008040,사조동아원,12,2018,Annual,4.53,9.31,-16.12,-15.28,-46.19
A008040,사조동아원,12,2019,Annual,-0.19,11.21,-3.63,-49.79,-94.35
A008040,사조동아원,12,2020,Annual,-5.97,5.44,-3.86,28.77,983.63
A008040,사조동아원,12,2021,Annual,6.33,1.94,-9.65,19.16,-76.34
A008040,사조동아원,12,2022,Annual,53.24,9.08,-2.82,-20.19,-54.5
A003720,삼영,12,2011,Annual,10.81,13.54,10.94,83.29,78.52
A003720,삼영,12,2012,Annual,-10.52,-2.16,2.27,-73.87,-72.89
A003720,삼영,12,2013,Annual,-14.77,0.3,7.46,적전,적전
A003720,삼영,12,2014,Annual,-13.29,-12.14,-2.07,적지,적지
A003720,삼영,12,2015,Annual,-20.87,-10.43,-8.01,적지,적지
A003720,삼영,12,2016,Annual,-9.9,-10.55,-8.6,적지,적지
A003720,삼영,12,2017,Annual,-11.69,-43.39,-39.62,적지,적지
A003720,삼영,12,2018,Annual,2.58,-14.98,-7.49,적지,적지
A003720,삼영,12,2019,Annual,7.96,-4.4,1.8,적지,적지
A003720,삼영,12,2020,Annual,5.86,3.25,2.21,흑전,흑전
A003720,삼영,12,2021,Annual,13.27,10.49,4.1,96.79,215.57
A003720,삼영,12,2022,Annual,1.49,3.07,23.31,6.66,-70.08
A012800,대창,12,2011,Annual,6.58,-4.71,-1.44,-58.59,적전
A012800,대창,12,2012,Annual,-10.05,4.44,5.88,-53.49,흑전
A012800,대창,12,2013,Annual,-3.38,-2.05,37.34,-90.87,적전
A012800,대창,12,2014,Annual,75.35,-9.44,-0.96,"2,146.94",적지
A012800,대창,12,2015,Annual,-23.19,-11.21,5.69,적전,적지
A012800,대창,12,2016,Annual,-19.57,20.22,3.93,흑전,흑전
A012800,대창,12,2017,Annual,20.25,8.5,-0.42,34.33,19.13
A012800,대창,12,2018,Annual,-3.26,10.93,9.55,-57.34,-12.93
A012800,대창,12,2019,Annual,-5.49,-0.3,-2.39,-1.95,-62.25
A012800,대창,12,2020,Annual,3.85,2.91,4.7,66.88,50.29
A012800,대창,12,2021,Annual,36.86,23.84,20.38,112.68,272.1
A012800,대창,12,2022,Annual,12.81,0.95,-1.09,-84.93,-86.06
A001750,한양증권,3,2011,Annual,-2.81,3.12,0.28,-7.38,-44.57
A001750,한양증권,3,2012,Annual,-29.82,-2.12,-2.12,-62.12,-33.63
A001750,한양증권,3,2013,Annual,-2.11,-2.63,-1.28,-5.47,-7.23
A001750,한양증권,12,2014,Annual,-15.98,1.45,-3.32,31.96,35.46
A001750,한양증권,12,2015,Annual,36.2,1.1,-2.75,39.78,22.11
A001750,한양증권,12,2016,Annual,-8.09,2.14,-1.66,-23.77,-9.55
A001750,한양증권,12,2017,Annual,-10.4,0.24,-0.71,-31.14,-29.23
A001750,한양증권,12,2018,Annual,17.51,0.35,7.62,-7.89,-5.05
A001750,한양증권,12,2019,Annual,101.51,9.21,25.82,426.43,376.13
A001750,한양증권,12,2020,Annual,74.8,19.12,-4.87,117.13,107.25
A001750,한양증권,12,2021,Annual,53.98,23.15,1.11,80.9,72.97
A001750,한양증권,12,2022,Annual,-45.95,6.25,-10.77,-68,-69.75
A009270,신원,12,2011,Annual,6.81,-3.99,8.76,-92.54,-95.94
A009270,신원,12,2012,Annual,7.97,-5.8,-4.04,-52.7,적전
A009270,신원,12,2013,Annual,1.95,-4.95,-4.82,"1,334.05",적지
A009270,신원,12,2014,Annual,3.03,2.18,-1.64,85.41,흑전
A009270,신원,12,2015,Annual,5.25,5.1,0.18,21.12,95.81
A009270,신원,12,2016,Annual,0.1,-2.95,-14.85,-19.71,적전
A009270,신원,12,2017,Annual,-0.02,-6.54,-4.56,-94.41,적지
A009270,신원,12,2018,Annual,-2.88,8.16,-7.1,74.31,적지
A009270,신원,12,2019,Annual,8.59,10.19,4.11,512.62,흑전
A009270,신원,12,2020,Annual,2.88,-7.92,-4.97,-96.65,적전
A009270,신원,12,2021,Annual,26.66,13.94,22.1,"7,104.84",흑전
A009270,신원,12,2022,Annual,13.19,6.63,16.2,54.2,67
A002700,신일전자,12,2011,Annual,19.22,6.98,-33.84,18.47,-29.94
A002700,신일전자,12,2012,Annual,11.96,39.4,-30.34,-29.04,-11.97
A002700,신일전자,12,2013,Annual,32.27,25.62,537.09,148.56,515.81
A002700,신일전자,12,2014,Annual,-4.92,53.81,44.14,적전,적전
A002700,신일전자,12,2015,Annual,-6.03,-12.46,-0.17,적지,적지
A002700,신일전자,12,2016,Annual,15.89,8.18,-5.25,흑전,흑전
A002700,신일전자,12,2017,Annual,16.15,14.11,-3.39,138.79,150.98
A002700,신일전자,12,2018,Annual,16.72,17.63,36.8,39.58,23.32
A002700,신일전자,12,2019,Annual,-13.53,4.23,6.68,-89.32,-63.06
A002700,신일전자,12,2020,Annual,18.2,8.36,10.29,294.8,86.47
A002700,신일전자,12,2021,Annual,12.22,9.75,-1.56,54.07,-0.47
A002700,신일전자,12,2022,Annual,4.76,-0.87,22.3,-70.56,-86.94
A163560,동일고무벨트,12,2011,Annual,,,,,
A163560,동일고무벨트,12,2012,Annual,,,,,
A163560,동일고무벨트,12,2013,Annual,295.67,11.81,1.98,351.18,300.22
A163560,동일고무벨트,12,2014,Annual,11.52,13.68,4.78,26.82,37.56
A163560,동일고무벨트,12,2015,Annual,2.11,12.19,1.03,-9.83,-0.08
A163560,동일고무벨트,12,2016,Annual,-7.83,10.96,3.39,-5.59,-6.96
A163560,동일고무벨트,12,2017,Annual,10.81,-0.55,8.13,-69.06,-93.86
A163560,동일고무벨트,12,2018,Annual,1.22,5.8,-0.54,80.02,837.25
A163560,동일고무벨트,12,2019,Annual,-0.4,3.42,-0.34,19.33,-19.56
A163560,동일고무벨트,12,2020,Annual,-7.15,3.31,-1.29,2.34,-12.08
A163560,동일고무벨트,12,2021,Annual,14.12,4.57,10.66,-94.11,-16.66
A163560,동일고무벨트,12,2022,Annual,40.69,4.29,-0.04,826.93,13.65
A079980,휴비스,12,2011,Annual,23.13,42.36,4.02,38.94,293.76
A079980,휴비스,12,2012,Annual,-6.39,44.09,2.98,-14.33,-24.79
A079980,휴비스,12,2013,Annual,-1.89,2.3,2.24,-26.8,-28.88
A079980,휴비스,12,2014,Annual,-10.52,4.78,10.54,1.07,-24.08
A079980,휴비스,12,2015,Annual,-12.15,3.26,0.92,-22.8,-25.66
A079980,휴비스,12,2016,Annual,-5.11,0.22,13.96,-55.14,-57.06
A079980,휴비스,12,2017,Annual,4.79,2.39,-1.64,76.2,155.4
A079980,휴비스,12,2018,Annual,5.36,0.2,-6.29,29.36,-18.01
A079980,휴비스,12,2019,Annual,-18.47,-2.94,4.65,-85.83,적전
A079980,휴비스,12,2020,Annual,-10.59,20.11,-0.39,719.13,흑전
A079980,휴비스,12,2021,Annual,17.63,-1.67,4.19,-83.72,-95.77
A079980,휴비스,12,2022,Annual,-5.62,-18.5,-3.65,적전,적전
A214330,금호에이치티,12,2011,Annual,23.3,14.53,25.84,-13.16,-21.72
A214330,금호에이치티,12,2012,Annual,24.74,9.46,31.09,-10.84,-38.4
A214330,금호에이치티,12,2013,Annual,N/A(IFRS),N/A(IFRS),N/A(IFRS),N/A(IFRS),N/A(IFRS)
A214330,금호에이치티,12,2014,Annual,44.49,32.29,21.16,56.12,87.57
A214330,금호에이치티,12,2015,Annual,13.34,29.17,18.23,24.59,11.29
A214330,금호에이치티,12,2016,Annual,2.71,6.01,76.31,-29.71,-44.2
A214330,금호에이치티,12,2017,Annual,-13.84,5.18,-9.98,-37.57,-40.95
A214330,금호에이치티,12,2018,Annual,16.44,37.57,-5.17,17.58,57.96
A214330,금호에이치티,12,2019,Annual,19.99,38.27,5.47,-61.32,적전
A214330,금호에이치티,12,2020,Annual,-12.53,29.26,2.69,적전,적지
A214330,금호에이치티,12,2021,Annual,6.54,57.22,28.73,흑전,적지
A214330,금호에이치티,12,2022,Annual,18.71,-7.13,-4.42,42.38,적지
A372910,한컴라이프케어,12,2011,Annual,7.49,10.46,11.59,23.48,35.66
A372910,한컴라이프케어,12,2012,Annual,35.35,40.74,-4.94,273.09,330.34
A372910,한컴라이프케어,12,2013,Annual,36.31,50.47,46.13,65.48,49.77
A372910,한컴라이프케어,12,2014,Annual,-0.61,26.02,33.42,24.36,24.94
A372910,한컴라이프케어,12,2015,Annual,52.73,35.82,38.65,55.83,53.11
A372910,한컴라이프케어,12,2016,Annual,N/A(IFRS),N/A(IFRS),N/A(IFRS),N/A(IFRS),N/A(IFRS)
A372910,한컴라이프케어,12,2017,Annual,-8.62,14.06,37.22,4.55,-16.63
A372910,한컴라이프케어,12,2018,Annual,1.27,당기잠식,3.33,-14.91,-3.38
A372910,한컴라이프케어,12,2019,Annual,-32.75,잠식지속,-3.24,-66.26,적전
A372910,한컴라이프케어,12,2020,Annual,128.04,전기잠식,25.54,323.7,흑전
A372910,한컴라이프케어,12,2021,Annual,-20.22,208.98,1.57,-87.64,-82.54
A372910,한컴라이프케어,12,2022,Annual,-17.35,9.51,-9.12,적전,91.71
A008260,NI스틸,12,2011,Annual,14.82,8.64,-1.68,24.4,7.18
A008260,NI스틸,12,2012,Annual,-1.81,9.3,3.05,-12.22,9.73
A008260,NI스틸,12,2013,Annual,15.18,9.44,18.68,4.7,5.51
A008260,NI스틸,12,2014,Annual,4.33,5.38,16.96,-13.5,-28.85
A008260,NI스틸,12,2015,Annual,-6.34,8.04,22.84,-9.11,33.96
A008260,NI스틸,12,2016,Annual,-3.57,10.81,23.96,49.08,43.99
A008260,NI스틸,12,2017,Annual,31.73,12.98,21.69,10.04,7.37
A008260,NI스틸,12,2018,Annual,0.09,8.33,2.91,5.9,-7.03
A008260,NI스틸,12,2019,Annual,-1.66,4.31,0.39,-26.67,-37.11
A008260,NI스틸,12,2020,Annual,29.92,9.52,9.75,53.99,89.07
A008260,NI스틸,12,2021,Annual,28.89,16.81,9.5,67.62,81.77
A008260,NI스틸,12,2022,Annual,43.18,32.67,11.78,117.09,121.22
A063160,종근당바이오,12,2011,Annual,-9.08,7.03,12.3,-49.93,-33.88
A063160,종근당바이오,12,2012,Annual,2.92,4.32,-5.47,-6.86,-34.97
A063160,종근당바이오,12,2013,Annual,-11.77,-0.22,-7.25,-77.86,-76.66
A063160,종근당바이오,12,2014,Annual,6,-1.64,-6.85,적전,적전
A063160,종근당바이오,12,2015,Annual,0.28,4.54,1.23,흑전,흑전
A063160,종근당바이오,12,2016,Annual,5.93,6.11,1.97,44.44,41.81
A063160,종근당바이오,12,2017,Annual,4.58,5.09,0.75,-22.24,-15.03
A063160,종근당바이오,12,2018,Annual,5.35,3.95,11.29,-22.4,-0.75
A063160,종근당바이오,12,2019,Annual,10.18,7.31,43.1,119.9,54.16
A063160,종근당바이오,12,2020,Annual,-9.17,6.49,27.45,-50.64,-49.39
A063160,종근당바이오,12,2021,Annual,14.16,-4.3,0.29,적전,적전
A063160,종근당바이오,12,2022,Annual,9.7,-8.48,-5.86,적지,적지
A003060,에이프로젠바이오로직스,12,2011,Annual,-14.54,77.61,98.67,-77.97,적지
A003060,에이프로젠바이오로직스,12,2012,Annual,-32.63,-6.78,-37.01,적전,적지
A003060,에이프로젠바이오로직스,12,2013,Annual,-12.52,-17.46,69.08,적지,적지
A003060,에이프로젠바이오로직스,12,2014,Annual,12.01,9.84,6.54,적지,적지
A003060,에이프로젠바이오로직스,12,2015,Annual,21.85,9.07,11.18,적지,흑전
A003060,에이프로젠바이오로직스,12,2016,Annual,9.42,15.32,3.33,적지,적전
A003060,에이프로젠바이오로직스,12,2017,Annual,4.48,-1.67,-30,적지,적지
A003060,에이프로젠바이오로직스,12,2018,Annual,-1.53,95.94,-4.61,적지,적지
A003060,에이프로젠바이오로직스,12,2019,Annual,12.13,130.97,17.58,적지,적지
A003060,에이프로젠바이오로직스,12,2020,Annual,4.75,72.12,-2.81,적지,흑전
A003060,에이프로젠바이오로직스,12,2021,Annual,5.93,-0.2,-4.77,적지,-51.63
A003060,에이프로젠바이오로직스,12,2022,Annual,15.42,-14.53,"1,617.03",적지,48.84
A003460,유화증권,3,2011,Annual,-18.78,3.24,-1.67,-35.65,-20.53
A003460,유화증권,3,2012,Annual,6.17,-0.54,-2.7,15.7,3.48
A003460,유화증권,3,2013,Annual,-11.52,-1.68,-3.91,-23.21,-2.21
A003460,유화증권,12,2014,Annual,-14.26,1.15,-12.24,2.55,-34.54
A003460,유화증권,12,2015,Annual,43.2,0.66,-4.47,66.94,27.8
A003460,유화증권,12,2016,Annual,-22.2,-2.52,-4.02,-41.09,-27.04
A003460,유화증권,12,2017,Annual,4.06,0.41,-17.14,16.02,2.97
A003460,유화증권,12,2018,Annual,-10.97,-0.74,8.73,-23.14,-23.83
A003460,유화증권,12,2019,Annual,5.85,0.53,-1.26,12.01,3.63
A003460,유화증권,12,2020,Annual,-7.49,2.87,-1.61,-26.33,-16.02
A003460,유화증권,12,2021,Annual,21.45,3.01,-1.52,64.12,83.63
A003460,유화증권,12,2022,Annual,-49.72,2.58,-7.46,적전,-56.26
A024090,디씨엠,12,2011,Annual,13.44,9.78,9.25,-4.11,-33.77
A024090,디씨엠,12,2012,Annual,-9.49,3.08,34.09,-56.41,-31.85
A024090,디씨엠,12,2013,Annual,-19.91,-3,-3.26,-92.26,-75.2
A024090,디씨엠,12,2014,Annual,-11.42,-2.24,-6.43,적전,-93.38
A024090,디씨엠,12,2015,Annual,-5.42,2.22,12.7,흑전,"2,304.66"
A024090,디씨엠,12,2016,Annual,21.09,11.46,-1.47,211,367.95
A024090,디씨엠,12,2017,Annual,3.95,4.33,2.77,-14.83,-32.53
A024090,디씨엠,12,2018,Annual,-8.64,1.05,4.66,-48.78,-48.87
A024090,디씨엠,12,2019,Annual,19.04,7.3,-44.15,106.78,226.42
A024090,디씨엠,12,2020,Annual,13.8,8.17,-6.94,-16.08,-14.92
A024090,디씨엠,12,2021,Annual,51.67,24.63,10.45,137.13,154.26
A024090,디씨엠,12,2022,Annual,-4.08,12.66,34.3,-29.77,-25.83
A017550,수산중공업,12,2011,Annual,15.64,19.44,3.78,22.6,32.04
A017550,수산중공업,12,2012,Annual,9.57,13.96,27.36,6.14,-5.25
A017550,수산중공업,12,2013,Annual,-2.82,3.4,-0.1,-70.85,-66.17
A017550,수산중공업,12,2014,Annual,-14.36,7.71,-6.06,62.95,50.6
A017550,수산중공업,12,2015,Annual,-11.42,-0.45,0.8,-39.51,-78.42
A017550,수산중공업,12,2016,Annual,-12.78,2.38,-1.77,-13.78,125.33
A017550,수산중공업,12,2017,Annual,14.77,1.24,-8.29,-15.56,-0.28
A017550,수산중공업,12,2018,Annual,-17,7.12,97.75,-87.18,129.79
A017550,수산중공업,12,2019,Annual,86.48,1.38,-2.87,"1,609.73",-97.81
A017550,수산중공업,12,2020,Annual,-12.66,3.28,-2.65,-3.25,"2,673.90"
A017550,수산중공업,12,2021,Annual,83.55,17.76,7.43,103.84,182.59
A017550,수산중공업,12,2022,Annual,13.16,13.52,9.54,58.33,38.23
A111380,동인기연,12,2011,Annual,31.68,60.45,292.71,52.38,91.21
A111380,동인기연,12,2012,Annual,8.56,6.79,1.42,67.51,51.67
A111380,동인기연,12,2013,Annual,-26.09,19.14,3.07,-29.36,-69.1
A111380,동인기연,12,2014,Annual,-0.15,-6.92,55.91,-36.56,-67.85
A111380,동인기연,12,2015,Annual,32.42,-5.59,-10.87,82.39,95.5
A111380,동인기연,12,2016,Annual,1.26,-0.54,-20.91,-31.65,-72.45
A111380,동인기연,12,2017,Annual,0.93,-8.36,-4.79,-9.19,-5.88
A111380,동인기연,12,2018,Annual,-5.59,-0.37,-6.16,11.28,97
A111380,동인기연,12,2019,Annual,31.15,28.96,-13.75,98.49,"1,046.49"
A111380,동인기연,12,2020,Annual,-31.22,-5.03,-43.77,-47.86,-95.27
A111380,동인기연,12,2021,Annual,N/A(IFRS),N/A(IFRS),N/A(IFRS),N/A(IFRS),N/A(IFRS)
A111380,동인기연,12,2022,Annual,48.82,106.95,16.87,126.46,87.92
A017900,광전자,12,2011,Annual,15.28,-18.77,0.34,적전,적전
A017900,광전자,12,2012,Annual,-18.29,-7.97,-28.14,적지,적지
A017900,광전자,12,2013,Annual,-3.42,-0.14,-39.75,적지,적지
A017900,광전자,12,2014,Annual,-23.42,6.05,25.21,적지,적지
A017900,광전자,12,2015,Annual,-12.47,-8.32,-10.03,적지,적지
A017900,광전자,12,2016,Annual,-17.12,0.05,-13.06,적지,흑전
A017900,광전자,12,2017,Annual,3.78,1.4,-1.02,흑전,44.62
A017900,광전자,12,2018,Annual,-0.26,8.85,8.76,-69.39,116.72
A017900,광전자,12,2019,Annual,-6.07,-0.88,-4.03,적전,-46.93
A017900,광전자,12,2020,Annual,-9.63,-9.51,-9.28,적지,적전
A017900,광전자,12,2021,Annual,15.72,4.69,-4.78,흑전,흑전
A017900,광전자,12,2022,Annual,-12.41,8.03,17.39,-15.61,25.48
A248170,샘표식품,12,2011,Annual,,,,,
A248170,샘표식품,12,2012,Annual,,,,,
A248170,샘표식품,12,2013,Annual,,,,,
A248170,샘표식품,12,2014,Annual,,,,,
A248170,샘표식품,12,2015,Annual,,,,,
A248170,샘표식품,12,2016,Annual,,,,,
A248170,샘표식품,12,2017,Annual,94.9,10.96,-1.02,235.19,99.88
A248170,샘표식품,12,2018,Annual,4.7,14.47,8.56,5.95,56.45
A248170,샘표식품,12,2019,Annual,1.88,19.23,8.88,44.45,49.05
A248170,샘표식품,12,2020,Annual,13.58,22.38,-0.49,38.04,34.44
A248170,샘표식품,12,2021,Annual,9.33,11.85,18.95,-45.07,-34.28
A248170,샘표식품,12,2022,Annual,6.45,5.77,19.05,-52.65,-44.7
A023800,인지컨트롤스,12,2011,Annual,-33.48,21.67,17.35,-58.31,-0.53
A023800,인지컨트롤스,12,2012,Annual,11.24,-30.95,-46.92,41.81,-22.58
A023800,인지컨트롤스,12,2013,Annual,-2.41,1.28,7.56,-49.66,적전
A023800,인지컨트롤스,12,2014,Annual,8.54,-1.28,4.54,3.22,흑전
A023800,인지컨트롤스,12,2015,Annual,11.15,5,-2.43,83.88,"1,074.82"
A023800,인지컨트롤스,12,2016,Annual,-5.38,2.54,-3,0.82,32.45
A023800,인지컨트롤스,12,2017,Annual,-13.32,-3.13,-0.22,-72.82,적전
A023800,인지컨트롤스,12,2018,Annual,-6.79,-1.72,5.98,122.06,흑전
A023800,인지컨트롤스,12,2019,Annual,-1.98,-5.23,26.83,-49.55,적전
A023800,인지컨트롤스,12,2020,Annual,-7.18,-0.22,3.3,적전,적지
A023800,인지컨트롤스,12,2021,Annual,5.71,5.04,5.98,흑전,흑전
A023800,인지컨트롤스,12,2022,Annual,17.57,4.94,10.56,744.7,389.36
A033180,KH 필룩스,12,2011,Annual,24.55,7.19,-12.83,-8.31,-32.3
A033180,KH 필룩스,12,2012,Annual,2.18,0.99,3.59,50.67,49.54
A033180,KH 필룩스,12,2013,Annual,2.75,6.63,5.64,24.64,24.33
A033180,KH 필룩스,12,2014,Annual,6.21,8.36,21.69,10.6,20.05
A033180,KH 필룩스,12,2015,Annual,-8.26,2.39,20.1,-34.35,-41.43
A033180,KH 필룩스,12,2016,Annual,13.65,18.35,-9.74,120.11,90.96
A033180,KH 필룩스,12,2017,Annual,3.91,17.99,65.98,-20.86,-36.36
A033180,KH 필룩스,12,2018,Annual,-1.79,70.76,-3.75,-87.67,적전
A033180,KH 필룩스,12,2019,Annual,22.82,70.21,39.42,180.41,적지
A033180,KH 필룩스,12,2020,Annual,-12.06,-0.87,14.08,-98.03,적지
A033180,KH 필룩스,12,2021,Annual,1.16,58.24,33.98,적전,적지
A033180,KH 필룩스,12,2022,Annual,36.31,12.24,315.69,적지,적지
A120030,조선선재,12,2011,Annual,9.06,50.02,-3.41,16.8,21.32
A120030,조선선재,12,2012,Annual,-3.16,22.66,-1.72,-28.82,-35.88
A120030,조선선재,12,2013,Annual,-1.61,20.6,0,9.46,21.71
A120030,조선선재,12,2014,Annual,-1.81,25.82,-0.83,41.06,41.45
A120030,조선선재,12,2015,Annual,-6.48,23.69,-9.66,11.57,13.06
A120030,조선선재,12,2016,Annual,-4.89,16.76,2.2,-2.52,-0.67
A120030,조선선재,12,2017,Annual,4.63,10.93,4.78,2.84,6.28
A120030,조선선재,12,2018,Annual,-5,5.26,-2.47,-22.86,-23.51
A120030,조선선재,12,2019,Annual,2.13,7.66,1.65,3.62,8.97
A120030,조선선재,12,2020,Annual,-7.07,5.85,-0.03,-9.98,-28.23
A120030,조선선재,12,2021,Annual,14.51,8.1,-2.98,11.23,58.16
A120030,조선선재,12,2022,Annual,-1.73,7.5,-4.28,-33.26,-27.65
A016740,두올,12,2011,Annual,10.42,84.76,7.11,흑전,흑전
A016740,두올,12,2012,Annual,-4.69,176.67,-28.35,-20.88,137.14
A016740,두올,12,2013,Annual,88.84,43.17,28.35,-20.11,11.77
A016740,두올,12,2014,Annual,N/A(IFRS),N/A(IFRS),N/A(IFRS),N/A(IFRS),N/A(IFRS)
A016740,두올,12,2015,Annual,15.61,100.55,15.63,41.63,68.57
A016740,두올,12,2016,Annual,-19.21,37.27,0.83,-29.48,-38.94
A016740,두올,12,2017,Annual,16.6,26.75,59.24,19.9,11.55
A016740,두올,12,2018,Annual,40.02,6.3,-2.39,39.13,4.7
A016740,두올,12,2019,Annual,-3.56,8,3.96,-9.91,-12.03
A016740,두올,12,2020,Annual,-0.02,3.58,1.95,-26.58,-56.3
A016740,두올,12,2021,Annual,6.4,7.57,-7.32,24.76,171.92
A016740,두올,12,2022,Annual,14.2,0.44,-4.11,-47.43,-51.7
A013580,계룡건설,12,2011,Annual,8.53,1.71,-1.69,12.97,-19.23
A013580,계룡건설,12,2012,Annual,-11.23,0.51,0.19,-1.38,-62.55
A013580,계룡건설,12,2013,Annual,2.48,-15.66,15.24,적전,적전
A013580,계룡건설,12,2014,Annual,3.04,-30.71,-20.46,적지,적지
A013580,계룡건설,12,2015,Annual,-6.8,5.38,-1.57,흑전,흑전
A013580,계룡건설,12,2016,Annual,28.67,3.61,1.03,115.06,10.18
A013580,계룡건설,12,2017,Annual,14.41,16.07,37.75,48.09,203.18
A013580,계룡건설,12,2018,Annual,2.31,15.04,-0.16,33.68,67.45
A013580,계룡건설,12,2019,Annual,-0.74,14.29,12.3,-11.58,-21.13
A013580,계룡건설,12,2020,Annual,-3.33,20.56,-2.38,28.62,27.97
A013580,계룡건설,12,2021,Annual,16.45,24.48,2.04,33.15,63.94
A013580,계룡건설,12,2022,Annual,15.14,6.42,0.77,-42.93,-61.42
A002450,삼익악기,12,2011,Annual,0.27,-0.85,1.76,-14.68,-0.65
A002450,삼익악기,12,2012,Annual,-5.54,-0.41,-5.59,36.25,325.45
A002450,삼익악기,12,2013,Annual,1.84,26.2,-11.12,43.66,502.96
A002450,삼익악기,12,2014,Annual,-2.1,16.95,7.28,7.75,-77.02
A002450,삼익악기,12,2015,Annual,3.62,2.63,13.79,-21.35,-23.27
A002450,삼익악기,12,2016,Annual,29.81,2.91,9.61,-9.95,-23.56
A002450,삼익악기,12,2017,Annual,6.4,-7.94,212.49,63.63,적전
A002450,삼익악기,12,2018,Annual,8.13,2.35,8.01,8.18,흑전
A002450,삼익악기,12,2019,Annual,10.56,6,1.83,16.97,-4.25
A002450,삼익악기,12,2020,Annual,-6.61,-0.57,-5.44,-27.07,-23.9
A002450,삼익악기,12,2021,Annual,19.19,13.91,-2.14,65.24,138.56
A002450,삼익악기,12,2022,Annual,10.25,2.66,-4.09,-65.35,-36.59
A004830,덕성,12,2011,Annual,-18.16,-0.52,-4.54,-95.76,-90.06
A004830,덕성,12,2012,Annual,0.59,2.79,15.87,"2,332.76",684.31
A004830,덕성,12,2013,Annual,6.43,7.16,5.63,79.47,121.43
A004830,덕성,12,2014,Annual,-15.53,-0.1,0.62,-73.55,-82.66
A004830,덕성,12,2015,Annual,-6.5,1.31,-1.98,-66.59,-31.25
A004830,덕성,12,2016,Annual,34.92,3.76,13.69,519.26,463.1
A004830,덕성,12,2017,Annual,-2.99,-0.82,11.96,-47.56,-82.22
A004830,덕성,12,2018,Annual,-16.84,-3.82,-0.5,적전,적전
A004830,덕성,12,2019,Annual,3.56,0.23,-2.47,흑전,흑전
A004830,덕성,12,2020,Annual,35.69,5.16,-7.39,"1,083.22","1,859.42"
A004830,덕성,12,2021,Annual,-2.13,28.32,-2.45,-28.49,63.53
A004830,덕성,12,2022,Annual,15.73,-1.86,-3.41,31.9,-57.53
A019440,세아특수강,12,2011,Annual,21.19,51.4,34.13,-7.22,-7.15
A019440,세아특수강,12,2012,Annual,2.95,4.33,4.23,-26.15,-26.75
A019440,세아특수강,12,2013,Annual,7.33,12.79,-1.67,50.53,54.44
A019440,세아특수강,12,2014,Annual,-1.8,12.59,15.28,-5.77,-2.55
A019440,세아특수강,12,2015,Annual,-9.23,4.59,0.17,-27.4,-40.26
